title,label
신한은행 친환경 미래산업 육성 MOU 맺어,0
신한은행 그룹과 친환경 금융지원 실시,1
넥슨 새 총수는 김정주 아내 유정현 쿠팡 김범석 또 제외,0
Electric Q1 earnings,0
첫 현장행보로 해저케이블 공장 간 구자은 회장 글로벌 에너지 기업으로,0
그룹 신한은행과 맞손 친환경∙미래산업 육성 본격 나선다,0
신한은행 그룹 ESG 경영문화확산 파트너쉽 체결 동반성장 고도화 기대,1
그룹 신한은행 친환경 미래산업 육성 위해 맞손,0
신한은행 그룹과 ESG 경영문화 확산 위한 전략적 파트너쉽 체결,1
국제구리협회 니꼬동제련 한국경진학교에 항균동 제품 기부,0
구자은 회장 첫 현장경영은 해저케이블 포설선 취항식,0
SK 재계 2위로 점프 IT기업 약진에 4대그룹 자산비중은 줄어,0
구자은 회장 취임 첫 현장경영으로 동해항 찾아,0
단독 서비스 외주화 나선 일렉트릭 잡음 이는 까닭,-1
재계 전기차충전사업 진출 봇물,1
구자은 회장 첫 현장경영 글로벌 에너지 솔루션 기업 도약,1
전선 中企 동반성장 강화 제품 개발 및 판매 협력,1
그룹과 신한은행 친환경 미래산업 육성 위해 손잡았다,0
구자균 회장 1분기 어닝 서프라이즈 일렉 주가 부양 청신호,0
그룹 MS와 디지털전환 MOU 업무 시너지 높이고 신사업 기회 모색,0
전기차 충전 사업 진출 공식 선언,1
구자은 회장 전기화 시대 가속화 종합 에너지 솔루션 기업 도약,1
그룹 EV충전 사업 진출 E Link 설립,1
그룹 한국마이크로소프트와 디지털 전환 맞손,0
한국MS 전략적 파트너십 구축,0
그룹 신한은행 ESG 경영과 탄소 감축 협력,1
전기화 電氣化 시대 종합 에너지 솔루션 기업으로 도약,1
생명과학 플라티코딘D 사포닌성분 100%효소분해로 대량 추출,0
정황근 장녀 대기업 계열 농기계회사 채용 관여 사실 없어,0
GC 1분기 영업이익 418억 736% 껑충,1
GC 의료재단 공식 홈페이지 전면 리뉴얼 오픈,1
GC 1분기 영업익 418억 전년비 736% ↑,1
GC 이한주 디스커버리 유닛장 영입,0
GC 로제텔 출시 고지혈증 고혈압 한번에,1
GC 미국 자회사 아티바社 프레즈 박사 영입,0
GC 실적 인재 모두 잡아 허은철 혁신경영 두각,1
GC 코로나19 백신 위탁생산 라인 촉각,0
GC 연구개발 임원 이한주 영입 신약물질 전문가,1
전통 제약사 올 1분기 실적 호조 돋보인 의 약진,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 이한주 Discovery Unit장 영입,0
본업 및 자회사 성장으로 1분기 호실적 달성,1
1분기 영업익 418억 전년대비 736%↑,1
GC 1Q 영업익 418억원 전년比 736%↑,1
1Q 어닝 서프라이즈 2Q 더 성장한다 Why 바이오,1
GC 1분기 매출 4169억 영업이익 418억,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억 전년比 736%↑,1
GC 1분기 영업이익 418억 전년比 736%↑,1
GC 이한주 Discovery Unit장 영입,0
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억 전년 동기 比 736%↑,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억원 전년比 736% 증가,1
GC 1분기 영업이익 418억 전년比 736%↑,1
GC 1분기 영업이익 418억 전년 대비 736%↑,1
허은철 GC 대표 실적으로 경영권 승계 굳힌다,0
고지혈증 고혈압 3제 복합제 GC 로제텔 국내 출시,1
GC 1Q 영업이익 418억 전년比 736%↑,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 이한주 연구개발 부문장 영입,1
GC 1분기 영업익 418억 전년비 736% 증가,1
GC 고지혈증 고혈압 3제복합제 로제텔 출시,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억원 전년 대비 736%↑,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억원 전년 대비 736%↑,1
삼성증권 하반기도 안정적인 실적 기대 목표주가 22만원,1
GC mRNA 플랫폼 강화 캐나다서 LNP 기술 도입,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 3제 복합제로 고지혈증 고혈압 시장 진출,1
THE BIO GC 나노입자 전달시스템 도입,0
GC 이한주 디스커버리유닛장 영입,0
오너3세 허은철 대표 재선임 글로벌 시장 총공세,0
임원 인사 GC 신약 물질 개발통 이한주 Discovery 유닛長 영입 희귀,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 지질나노입자 기술 도입 mRNA 백신 개발 가속,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억 전년比 736% 증가,1
GC LNP 전달 시스템 도입 계약 체결,1
GC LNP 전달시스템 도입 mRNA 백신 치료제 개발,1
GC 아퀴타스 LNP 전달 시스템 도입 계약,0
GC 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 아퀴타스 테라퓨틱스 지질나노입자 전달 시스템 도입 계약,0
GC 이한주 Discovery Unit장 영입,0
GC 차세대 혈우병치료제 MG1113 임상1b 승인,1
GC 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 맥스바이오틱스 신제품 출시,1
1분기 영업익 418억 전년비 736% ↑,1
대한의사협회 GC 제44회 GC 언론문화상 시상식 개최,0
GC 아퀴타스 테라퓨틱스 LNP 기술 도입 계약 체결,1
GC 아퀴타스서 코미나티 적용 LNP기술 L I,0
GC 아퀴타스 테라퓨틱스 LNP 전달 시스템 도입 계약,0
GC 1Q 어닝 서프라이즈 영업익 418억 전년동기比 736%↑,1
제약업계 소식 5월 4일,0
GC 1분기 영업익 418억 전년比 736%↑,1
GC 4세대 유산균 제품 출시,1
1분기 제약바이오 날았다 삼바 등 대부분 호실적,0
GC 화이자 백신에 적용한 LNP전달 시스템 도입한다,0
GC 4중 기능성 갖춘 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 아퀴타스 지질나노입자 기술 도입 계약,0
GC 아퀴타스 테라퓨틱스 보유 LNP 기술 도입 계약 체결,1
GC 아퀴타스 테라퓨틱스와 계약 LNP 기술 도입,0
GC 아퀴타스 테라퓨틱스 지질나노입자 LNP 전달 시스템 도입 계약 체,0
GC 웰빙 건기식 라인업 강화 관절연골엔 구절초 출시,1
GC 아퀴타스 테라퓨틱스 지질나노입자 LNP 전달 시스템 도입 계약 체,0
GC 웰빙 개별인정형 건기식 관절연골엔 구절초 출시,1
부스터샷 대신 백신에 여러 항체 담는다 국내도 개발 착수,1
GC 아퀴타스 테라퓨틱스 지질나노입자 전달시스템 도입 계약,0
GC 웰빙 개별인정형 건기식 관절연골엔 구절초 출시,1
GC 마이크로바이옴 맥스바이오틱스 프로 출시,1
GC 화이자 백신 적용된 LNP 기술 도입,0
치열해지는 고혈압 고지혈증 3제 복합제 시장 패권은,-1
GC 44회 언론문화상 시상식 개최,0
GC 웰빙 개별인정형 건기식 관절연골엔 구절초 출시,1
GC 웰빙 개별인정형 건강기능식품 관절연골엔 구절초 출시,1
제44회 GC 언론문화상 시상,0
GC 웰빙 연골 케어 관절연골엔 구절초 출시,1
웰빙 1분기 영업익 12억 전년비 99 2% ↑,1
정읍산 구절초추출물 활용 관절연골엔 구절초 건강기능식품 출시,1
GC 웰빙 개별인정형 건기식 관절연골엔 구절초 출시,1
GC 웰빙 건기식 관절연골엔 구절초 출시,1
자체 전문의약품과 자회사가 견인한 1분기 호실적,0
GC 웰빙 국내 최초 관절연골엔 구절초 출시,1
GC 고지혈증 고혈압 3제 복합제 로제텔 출시,1
GC 1분기 영업이익 418억 전년보다 736%↑,1
GC 고지혈증 고혈압 치료 3제 복합제 로제텔 출시,1
GC 이한주 디스커버리 유닛장 영입,0
GC 1분기 영업이익 418억원 전년比 736%↑,1
1Q 어닝 서프라이즈 2Q 더 성장한다 Why 바이오,1
GC 1분기 매출 4169억 영업이익 418억,1
GC R&D 부문에 이한주 유닛장 영입,0
제약 바이오기업 1분기 실적 양호 코로나 여파에도 선전,1
에스티팜 임상 지연에 mRNA백신 동맹 흔들,-1
오전 주가 16%까지 상승,0
주가 6%↑ 尹당선인 직무수행 긍정평가 41% 부정평가 48%,-1
주가 8%↑ 尹당선인 주치의에 김주성 서울대 의대 교수 내정,1
주식 거래량 상승세 주가는,1
브랜드평판 전기장비 상장기업 순위 1위 대한전선 2위 LS 3위 보성파워텍,1
전선 관련주 꿈틀 KBI메탈 일진전기 대한전선 상승,0
주가 3%↑ 운석열 영향,1
골든크로스 상승 TOP5 NPC우 디와이씨 네오펙트 마이크로컨텍솔 대원전,0
주가 다시 꿈틀 차익매물 끝물 외국인 매수 주목,1
2거래일 연속 주가 상승 이유는,0
우 모두 급등으로 훨훨 특히 17% 급등에 2100원,1
특징주 윤석열 테마주 거래량 45배 폭등에 주가는,0
숨고르기후 다시 뛸까 외국인과 기관은 대량매수 전환,0
특징주 尹 오차범위 밖 선전에 25% 강세,1
주가 폭등랠리 가온전선 서전기전 일진전기도 들썩,0
주가 2%↑ 윤석열 서울 경기 수도권 집중유세,1
특징주 尹 후보 김종인 재회 소식에 주가 상한가 찍나,1
주가 3%↑ 윤석열 반드시 이겨야 하는 선거,1
특징주 尹 지지율 발표 이후 주가 상한가 찍을까,1
공시 지난해 영업익 23억 전년比 45 9% 감소,-1
주가 10%↑ 윤석열 단일화 협상 안한다,1
주가 8%↑ 윤석열 입영 대기시간 제로화,1
윤석열 지지율 상승에 상한가 기록,1
강세업종 전기장비 관련주 상승세 21%↑,1
급등락주 짚어보기 상한가,1
주가 강세 윤석열 테마주,1
특징주 윤석열 관련주 부각에 14%↑,1
지난해 영업익 23억 전년비 45 9% ↓,-1
지난해 영업익 23억원 전년 대비 46%↓,-1
강세업종 전기장비 관련주 상승세 29%↑,1
인수 2년 만에 폐기물 업체 지분 전량 처분,-1
주가 2%↑ 윤석열 선대위 오늘 출범식,1
주가 4%↑ 윤석열 45 6% 이재명 32 4%,1
주가 훨훨 무슨 이슈 있나,1
국제 구리 가격 급등랠리 대한전선 가온전선 LS전선아시아 노려라,1
대한전선 주가 대폭 올라 구리 가격 상승에 전선주 강세,1
자동차 케이블로 주력 품목 전환 내년매출 6500억 목표,0
특징주 7% 상승 윤석열 호감도 우위,0
우 상승에 급등까지 특히 가파른 상승세로 5%,1
우 모두 하락세로 특히 가파른 하락세로 4% 낙,-1
주가 2%↑ 윤석열 영향,1
주가 6%↑ 윤석열 국민의힘 입당여부 아직 결정 못해,1
공시 올해 상반기 영업익 성장 63% 성장,1
우 모두 하락세로 소폭 하락 이어 우,-1
공매도 소폭 줄고 주가 강세 상승세 이어질까,1
우 모두 상승세로 2% 상승 이어 우 3%,1
우 모두 하락세로 특히 우 가파른 하락세로 4%,-1
우 모두 가파른 하락세 4% 하락 이어,-1
W의 더블전략 원자재 철강기업들의 시대가 온다,0
우 하락에 급락까지 특히 우 가파른 하락세로 5,-1
우 모두 상승세로 3% 상승 이어 우 2%,1
우 모두 하락세로 3% 하락 이어 우 4%,-1
우 지지부진한 주가 소폭 상승 이어 우,0
윤석열 테마주 오너일가는 또 주식 처분,-1
우 하락에 급락으로 무너져 4% 하락 이어 대원,-1
우 희비 엇갈려 1% 상승 반해 우 2% 하,0
우 하락에 급락으로 무너져 특히 우 6% 급락,-1
우 희비 엇갈려 특히 가파른 상승세로 4% 상승,1
우 모두 급등 9% 급등 이어 우 6% 급등,1
윤석열 테마주 오너일가 주식 처분 눈살,-1
주가 3%↑ 윤석열 안철수 내일 오찬 회동 소식에 강세,1
특징주 5% 상승 윤석열 민생행보 시작,0
오너 윤석열 테마주 로 주가 3배 뛰자 장내매도,0
우 급락에 폭락으로 무너져 7% 급락 이어 대원,-1
서정석 전무 2주 만에 또 100만주 매도,0
주가 7 68%↑ 윤석열 관련주에 대해 연관 없어,1
공매도 소폭 늘고 주가 강세 공매 잔고 10억 육박,1
주가 13%↑ 윤석열 지지율 또 1위,1
시간외 급등 거래량만 477만株 우는 상한가,1
윤석열 전 총장과 관련 없어 주가 약세,-1
우 하락에 급락으로 무너져 특히 우 7% 급락,-1
공매도 소폭 늘고 주가 급락 상승랠리 끝,-1
공시 윤석열 전 검찰 총장과 관련 없어,0
우 급락에 급등으로 희비 엇갈려 특히 9% 급락,-1
윤석열 테마주 이틀 만에 50% 급등 실적도 확인해야,1
주식 초고수는 지금 윤석열 테마 소형 원자로 기대 한전산업,1
전선 관련주 우 폭등 대한전선 일진전기 KBI메탈 상승,0
특징주 주가 3600원대 돌파 2거래일 연속 강세,1
특징주 구리가격 강세에 23% 급등,1
갭상승 TOP5 아이디피 우 애니플러스 WISCOM 웃음꽃,1
주가 11%↑ 윤석열 6월 말 7월 초 정치참여 검토 소식에 강세,1
특징주 29% 20% 상승 윤석열 관련주 왜,0
우 하락에 급락으로 무너져 특히 8% 급락,-1
中 구리 비축물량 방출 속 대한전선 장중 주가 급락,-1
특징주 구리 가격 강세에 2일 연속 10%대 상승세,1
주가 9%↑ 페루 대통령 유력 후보자 때문에,1
넘버스 오너일가 현란한 주식거래 증여세 재원 마련,0
우 상승에 급등으로 훨훨 특히 가파른 상승세로,1
주가 3%↑ 윤석열 안철수 내일 오찬 회동 소식에 강세,1
특징주 5% 상승 윤석열 민생행보 시작,0
오너 윤석열 테마주 로 주가 3배 뛰자 장내매도,0
우 급락에 폭락으로 무너져 7% 급락 이어 대원,-1
서정석 전무 2주 만에 또 100만주 매도,0
주가 7 68%↑ 윤석열 관련주에 대해 연관 없어,1
공매도 소폭 늘고 주가 강세 공매 잔고 10억 육박,1
주가 13%↑ 윤석열 지지율 또 1위,1
시간외 급등 거래량만 477만株 우는 상한가,1
GS건설 제천자이 더 스카이 견본주택 오픈,1
GS건설 공용 휴게공간 다회용컵 도입,0
GS건설 엘리먼츠 英런던 고층 모듈러 호텔 시공계약 체결,1
부산도시공사 건설사 반부패 청렴실천 결의,0
GS건설 반월자이더파크 북천안자이에뜨 내 회사보유분 상가 분양,0
부산도시공사 건설사 청렴문화 확산 결의대회,0
GS건설 바이오디젤 생산설비 표준 모듈화 MOU 체결,1
LH 인천검단 AB21 1 부천괴안 B2 주택개발 공모리츠 시범사업 우선협상대상,1
중기부 등 4개사 공정위에 고발 요청 공정거래법 하도급법 위,0
공정거래법 미래에셋자산운용㈜ 미래에셋생명보험㈜ ㈜ 검찰,0
중기부 미래에셋자산운용 등 공정위에 고발요청,0
GS건설 자이안 비 서비스 확대 파리크라상 서울옥션블루 제휴,1
우진아이엔에스 과 134억 공급계약,1
GS건설 한국가스공사에 1086억원 규모 손배소 1심 패소,-1
다스코 과 71억 공급계약,1
지난해 공사 안전관리 우수 업체 GS건설 등 6곳 선정,1
GS건설 자이TV 구독자 수 50만 명 돌파,1
신림1에 강남 프리미엄 심는다 GS건설 사업단 파격 제안 눈길,0
GS건설 호주 건설시장 첫 진출 2조7천억원대 민관합작 도로 짓는다,1
공정거래위원회 ㈜ 하도급대금 불공정 행위 제재,0
공정위 하도급대금 후려친 에 과징금 부과,-1
GS건설 포항자이 애서턴 분양 예정,0
롯데정보통신 농협유통 등 동반성장지수 강등,1
베노홀딩스 과 19억 공급계약,1
GS건설 음악공연 머물다; 가을소리 진행,0
GS건설 대구 두류역 자이 오피스텔 견본주택 오픈,1
GS건설 2차전지 재활용 사업 본격화 포항에 리사이클링 공장 짓는다,0
GS건설 과천주공5 승부수 노후주택유지보수비 毒 될까,0
철도공단 두산 GS건설 뇌물사건 통보 고의지연 의혹,-1
산업재해 3년간 7천여명 대우건설 대림산업 현대건설 롯데건설 순,0
건설사 중 최다 사고 불명예,-1
GS건설 오는 4월 제천자이 더 스카이 분양 예정,0
GS건설 컨소 인천검단 AB21 1 부천괴안 B2 주택개발 공모리츠 우협,1
대전 건설현장 노동자 4명 추락해 다쳐,-1
상위 10개 건설사 중 7곳 건산법 위반으로 행정처분,-1
중기부 공정거래법 위반 등으로 미래에셋 GS건설 한진중 고발,-1
GS건설 자회사 GS이니마 베트남 수처리 업체 지분 인수로 동남아 시장 진출,1
GS건설 컨소 오는 16일 세종자이 더 시티 견본주택 오픈,1
시공능력 톱3 삼성물산 GS건설 지난해 실적 부진 원인은,0
잡인사이드 공채 속보 경력 채용,0
하도급법 위반으로 공공 입찰 참가 제한,-1
하도급법 위반 벌점 초과로 최소 6개월 공공입찰 참가 제한,-1
ESG 위원회 신설한 GS건설 친환경 미래사업 선도,1
삼성 지에스 대우 눈독 일원 개포한신 재건축 건설사 홍보 허용 딜레마,0
GS건설 미국 캘리포니아에 신재생 수소 플랜트 모듈 수출한다,1
포항자이아파트 시행사 감리 간 부당돈거래 그 이면에는 시공사인 지에스건,0
일신석재 지에스 건설과 42억 공급계약,1
단독 대주그룹 계열사 파산절차 개시,0
자이 아파트 청약자수 1위,1
자이에스앤디 과 369억 시설물 유지관리 용역계약,0
GS건설 탄소 배출 저감 캠페인 어스아워 동참,0
재건축 줄자 리모델링에 눈 돌린 건설사들 올해 수주액 10배 늘었다,1
현산 포스코건설 최대 10대 건설사 비정규직 비율 전부 늘었다,0
하도급 대금 부당하게 후려친 GS건설 과징금 13억 8천만원 부과,-1
두산 등 비리적발 철도공단 입찰참가자격 제한,-1
마산해양신도시 개발 와이즈캔 경합,1
남광토건에 46 8억원대 분담금 지급 소송,-1
내년 동반성장지수 평가 218곳 확정 GS건설 롯데정보통신 등 7곳 강등,1
작년 4분기 사망사고 발생 건설사 공개 GS건설 포스코건설 포함,-1
철도종합시험선로 공사업체에 컨소시엄,0
계열사와 87억원 규모 거래 의결,0
허재호 관련 체납세 최소 300억원 대주 계열사 용인시에 205억원,0
4 525억원 규모 주택 재건축사업 공급계약,1
화제의 기업인 대주 피오레 되살려낸 박영석 대표,0
영흥 공사장서 용접 노동자 추락사,-1
3113억원 규모 공사수주 체결,1
BizⓝCEO 주 ‥좌초위기 딛고 조직 재정비 재도약 날개,-1
삼우이엠씨 과 115 0억 규모 계약,0
세종시 정부청사 시공사 선정 2013년 준공,1
엘지그룹 유럽 수출 발판 손으로 뚝딱,1
철도종합시험선로 건설 ㈜ 컨소시엄 선정,1
5조1684억 규모 쿠웨이트 공사에 낙찰통지서 접수,0
이달 25일 전년 실적 공시 예고,0
공정위 하도급대금 미지급 검찰 고발,0
행정도시 정안IC도로 사업자에 ㈜,0
박승민 수주영업팀 부장 씨 장인상,1
박승민 수주영업팀 부장 씨 장인상,1
공시 관급공사 입찰참가자격제한처분 효력정지 결정,-1
4억원 청구 소송 당해,-1
동양피엔에프 과 131억 규모 공급계약 체결,1
작년 재건축 재개발 사업장 18곳 시공사와 결별한 까닭,1
GS건설 부산에 수산물 스마트양식 기반시설 짓는다,0
해수담수화 녹색기술 인증 획득,1
중앙디자인 과 38 3억 규모 계약,0
지에스 건설 2326억원 베트남 고속도로 건설 수주,1
GS 과 197억원 규모 상표권 사용계약,0
시평액 10위권 건설사 불공정행위 명단에 줄줄이,0
기업공시 2380억원 규모 대흥2구역 주택재개발정비사업 도급계,1
유가증권시장 공시 삼부토건 태영건설 등,0
건설사 뇌물사건에 눈감은 국가철도공단 3년7개월째 행정처분 없음,-1
삼우이엠씨 과 115 0억 규모 계약,0
세종시 정부청사 시공사 선정 2013년 준공,1
엘지그룹 유럽 수출 발판 손으로 뚝딱,1
철도종합시험선로 건설 ㈜ 컨소시엄 선정,1
5조1684억 규모 쿠웨이트 공사에 낙찰통지서 접수,0
이달 25일 전년 실적 공시 예고,0
공정위 하도급대금 미지급 검찰 고발,0
행정도시 정안IC도로 사업자에 ㈜,0
박승민 수주영업팀 부장 씨 장인상,1
박승민 수주영업팀 부장 씨 장인상,1
코로나 유탄 맞은 약속의 명소 향토백화점 명맥유지도 위태,0
지역 백화점 5월 가정의달 맞아 행사 한가득,0
고객과 함께하는 신천정화 캠페인 진행,0
대백저축은행 지분 0 02% 장내매도,0
동성로엔 여전히 문 닫은 상점들 대구 아직은 먼 일상회복 김동환의 김기자,1
다시 돌아온 여덟번째 봄 세월호 8주기 대구서도 추모 물결,0
에루샤 에 울고 웃었다 대구지역 백화점 올해 1분기 매출 희비,0
백화점들 4월 봄 판매실적 호조 5월도 분위기 이어간다,-1
서문시장서 국수 먹고 동성로서 어퍼컷 윤석열 당선 후 첫 대구 방문,0
대구 찾은 윤석열 당선인 한낮 기온 보다 뜨거운 환영 열기,0
김재원 대구시장 예비후보 주말 청년 지지선언 이어져,0
플라스틱 과대포장 OUT 유통업계 녹색경영 지역백화점 착한캠페인 주도,0
대구지역 백화점 실시간 소비자와 소통하는 라이브 커머스 열전 중,0
삼영초 서지은 대상 대구百 어린이 미술공모전,0
대구 동성로 다시 찾은 윤석열 당선인 첫 한마디는,0
백화점 관련주 전일대비 0 14% 하락 롯데쇼핑은 0 11% 상승,-1
다시 꿈틀대는 대구 축제 축제는 삶의 활력소 시민도 상인도 손꼽아 기다,0
울진 삼척 이재민에 1천만원 상당 생필품 기부,0
대구지역 백화점 봄 정기세일 매출 풍년,0
제44회 대백어린이 미술 공모전 개최,0
구정모 회장 자녀 손주 등 일가족에 45억 규모 주식 증여,0
본점 부지 개발 계획은 랜드마크 공공기여 역할해야,1
본점부지 개발 국채보상로 일대 복합개발 앞당긴다,1
보통주 100원 우선주 150원 현금배당 결정,1
동성로 본점 2125억 원 매각 자산양수도 계약 체결,-1
동성로 본점 2천125억원에 매각 부지 개발 협의,-1
본점 2 125억 원에 매각,-1
공시브리핑 대구 본점 토지 및 건물 2125억원에 매각,-1
토지 건물 2천125억원에 양도 계약,0
동성로 본점 ㈜제이에이치비홀딩스에 2천 125억 원에 양도,0
주가 폭락 불성실공시법인 우려↑,-1
본점 11월까지 철거 예상,0
횡보중 갑작스런 주가 급락 기관 매수전환에 주목,-1
만평 결국 부동산 업체에 팔려,0
설 명절 세뱃돈 신권교환 서비스 제공,0
불성실공시법인 지정,0
본점 터에 48층 오피스텔 들어선다,0
특징주 주가 강세 매각설 사실일까,-1
어린이 환우 돕기 성금 전달,0
특징주 6% 강세 유통부문 사업 영위,1
프라자점 25일까지 김장 준비의 모든것 김장 재료 모음전,0
어린이 환우돕기 후원금 전달식 참석,0
프라자점 내 LG전자 룸앤 TV 인기,1
대구서 어퍼컷 날린 윤 당선인 박정희 그랬듯 제2의 도약 일궈낼 것 사진,1
어린이 환우 돕기 성금 전달,0
강남서 힘 못 쓰던 롯데百 신세계맨 정준호 매직 개봉박두,0
서구에 어린이 환우 돕기 성금,0
대구 도심 상징 본점 처리 어떻게 휴업 3개월인데 향후 모습은,0
대구 지역 백화점들 내달 본격 봄 정기세일 시작,0
임형길 중구청장 예비후보 대구 심장을 부활하겠다,1
특징주 19% 강세 왜,1
특징주 14% 상승 백화점 판매액지수 전국 상위권,0
세월호 참사 8주기 대구 곳곳 추모행사 동성로 앞 분향소 시민대회 등 마련,0
오전 갑작스런 18% 급등 1만2000원선 재돌파,1
소소모소 프라자점 리뉴얼 오픈 기념 행사 실시,1
2021년 추석 명절 선물세트 및 VIP 선물 품평회,0
추석 명절 선물세트 및 VIP 선물 품평회 진행,0
본점 휴점 영향으로 프라자점 변화 20여개 브랜드 신규 입점,0
강세업종 백화점 관련주 상승세 17%↑,1
100년 역사 대구 중앙로 교통 지옥 에서 보행자 천국 으로 탈바꿈,0
본점 부지 개발 주상복합 건축은 빨간불 용적률 제한에 발목 잡,-1
대구시 달서구청에 어린이 환우 돕기 후원금 전달,0
풍성한 가을학기 함께해요,0
터줏대감 본점 52년 동성로 시대 막 내린다,0
52년만 역사 뒤안길로 경영악화로 눈물,0
본점 77년 역사 마무리,0
본점 52년 역사에 마침표 시민들은 성지 순례,0
대구 향토기업 본점 52년만에 영업 종료 7월부터 무기한 휴점,0
현장 52년간 명맥 이어온 본점 역사의 뒤안길로,0
미술체험전 해적 미술관 개최,0
전국 유일 향토백화점 역사 속으로 경영 악화로 영업 중,0
더벨 코로나 보복소비 속 문 닫는 사연,0
52년 만에 폐점 1주일 앞으로,-1
대구 동성로 상징 이달 말 영업 종료,0
꽃길 걸을 준비됐나요 오늘부터 백화점 벚꽃 세일,0
대구 동성로 상징 이달 말 영업종료,0
핫스탁 지더블유바이텍 애니플러스 종합,0
오전 갑작스런 16% 급등 52주 최고가 경신,1
희귀질환 앓고 있는 어린이 환우 후원 캠페인 진행,0
본점 휴점 이후 매각 투자유치 검토 중,-1
달서구청 방문해 어린이 환우돕기 성금 전달,0
취재현장 영업중단 지역 유통상권 몰락 신호탄,-1
본점 영업종료 맞춰 효율성 바잉 역량 강화 조직개편,1
백화점 브랜드평판 4월 빅데이터 분석결과 1위 신세계백화점 2위 롯데백화,1
역사의 뒤안길로,0
제44회 대백어린이 미술공모전 개최 접수,0
7월 1일 잠정 휴점 본점 6월 한 달 간 고별전 진행,0
다음달 잠정 휴점하는 본점 한 달간 고별 세일,0
본점 영업종료 앞둔 소문따라 주가 롤러코스터,0
구정모 회장 생활 속 플라스틱 줄이기 캠페인 동참,0
특징주 본점 휴점 한달 앞두고 연일 강세,1
대구시 달서구청에 어린이 환우 돕기 후원금 전달,0
풍성한 가을학기 함께해요,0
터줏대감 본점 52년 동성로 시대 막 내린다,0
52년만 역사 뒤안길로 경영악화로 눈물,0
본점 77년 역사 마무리,0
본점 52년 역사에 마침표 시민들은 성지 순례,0
대구 향토기업 본점 52년만에 영업 종료 7월부터 무기한 휴점,0
현장 52년간 명맥 이어온 본점 역사의 뒤안길로,0
미술체험전 해적 미술관 개최,0
요소수 대체물질인 탄산암모늄 환경부 승인받아,1
특징주 농업 비료 관련주 주목 주가 상황은,1
요소수 대체물질 양산,0
주가 훨훨 세계 곡물가격 상승에 들썩,1
특징주 주가 강세 식량위기 경고에 고공행진 하나,-1
주가 4%↑ 지난해 매출 5824억 전년비 128% 급증,1
3거래일 연속 상승에 4000원선 재돌파 공매도 수량 10주 미만,1
비료 관련주 14 58% 상승세 조비 효성오앤비 뒤이어,1
주가 뛰어 요소수 대체 물질 개발로 수입대체 기대감 지속,1
요소수 숨통 트이나 산업용 요소수 대체 물질 개발,1
주가 12%↑ 락탐 가격 상승에 수익성 개선,1
강세주 6% 상승 실적 회복세,1
3거래일 연속 상승에 20% 급등 공매도 수량 20주 미만,1
3년 만의 흑자 기대하는 주가 부양 가능할까,1
특징주 7% 상승 유안비료 생산업체,0
주가 5%↑ 2분기 매출액 1474억,1
주가 8%↑ UNIST 산학협력 맺은 에 22억 원가절감,1
주가 8%↑ 2Q 영업익 20억 흑자전환,1
2Q 영업이익 20억 흑자전환,1
특징주 9% 상승 효성티앤씨 관심도 최다,1
특징주 농업 관련주 상승 대동기어 KPX생명과학 대동금속 TYM 하,0
특징주 15% 상승 효성티앤씨 최대주주,0
특징주 주가 가파른 상승세 락탐 국내 유일 취급,1
6거래일 연속 상승에 17% 급등 52주 최고가 경신,1
특징주 농업 관련주 대동기어 대박 대동금속 상승 TYM K,0
2020 실적 매출 42%↓ 락탐 가격 하락,-1
벼랑 끝 사이에 둔 빛바랜 밀당 내막,0
실적발표 TCC스틸 디에스케이,-1
특징주 14% 상승 락탐 독점 생산,0
롯데정밀화학 KG케미칼 체시스 흐뭇,0
농업관련주 찬바람만 쌩쌩 TYM 골든센츄리 남해화학 함박미,0
공시 40억 규모 전환사채 발행 결정,0
특징주 3 235원 3일 9시 35분 등락률 6 77%,0
3 61% 상승폭 확대,1
함박웃음 남해화학 조비 시무룩 골든센츄리 TYM,1
12 89% 상승폭 확대,1
특징주 3 020원 16일 12시 35분 등락률 6 15%,0
